dataset,seed,news_field,lag,regime_filter,is_true_signal,confirmed,score,p_value,n
S1,14,news_mentions,14,,False,False,-7.721862498799733e-06,0.9998067812218654,986
S1,14,news_mentions,30,,False,False,0.017773038760250104,0.5803537539313325,970
S1,14,news_mentions,60,,False,False,0.004579033743474046,0.888498458171966,940
S1,14,news_mentions,90,,False,False,0.009636376231339104,0.771586664623576,910
S1,15,news_mentions,1,,False,False,0.017069460679699524,0.5899713243488887,999
S1,15,news_mentions,7,,False,False,0.014053646207636888,0.6582568097054438,993
S1,15,news_mentions,14,,False,False,0.020597937100471565,0.518255756710123,986
S1,15,news_mentions,30,,False,False,0.03977364133456529,0.21585124907195843,970
S1,15,news_mentions,60,,False,False,0.014685804140311188,0.652938768211863,940
S1,15,news_mentions,90,,False,False,0.005322656689143212,0.872609469817669,910
S1,16,news_mentions,1,,False,False,0.010528924693951216,0.7396024237300761,999
S1,16,news_mentions,7,,False,False,0.007795694693214645,0.8061842912789067,993
S1,16,news_mentions,14,,False,False,0.01540021633117831,0.6291015357109377,986
S1,16,news_mentions,30,,False,False,0.006786247450768664,0.8328198695002383,970
S1,16,news_mentions,60,,False,False,0.009473150003618862,0.7717693218319774,940
S1,16,news_mentions,90,,False,False,0.007847970042081206,0.813105443002412,910
S1,17,news_mentions,1,,False,False,0.008749010712444563,0.7824031197822845,999
S1,17,news_mentions,7,,False,False,0.021066095587343663,0.5072855914567768,993
S1,17,news_mentions,14,,False,False,0.01930861478601666,0.5447869316023788,986
S1,17,news_mentions,30,,False,False,0.00123459694313201,0.9693673753953457,970
S1,17,news_mentions,60,,False,False,-0.0036749634255428473,0.9104089695414412,940
S1,17,news_mentions,90,,False,False,-0.010570072103584958,0.7501590879844713,910
S1,18,news_mentions,1,,False,False,0.02283540780808192,0.4709413629965181,999
S1,18,news_mentions,7,,False,False,0.012181777952577907,0.7014219256369096,993
S1,18,news_mentions,14,,False,False,-0.004642419502334917,0.8842444311430575,986
S1,18,news_mentions,30,,False,False,0.005472172941087681,0.864843905812545,970
